"Year","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"2016","Rick Nash","NYR","R","60","803.65","11","18","9","9","29","67.44","146","7.53","266","209","136","57","6","10","26","13","13","0","0","18","33","36","65","42","19","0","0","-"
"2016","Kris Versteeg","CAR, L.A","R","77","1046.4","13","16","8","8","29","74.36","134","9.70","237","193","135","63","9","20","41","15","13","1","1","18","32","34","20","80","32","5","5","50.00"
"2016","Troy Brouwer","STL","R","82","1122.6333333333","11","18","8","10","29","64.44","114","9.65","201","154","123","43","12","14","44","15","12","2","1","19","21","35","185","66","40","38","29","56.72"
"2016","Andrew Cogliano","ANA","L","82","1022.3666666667","7","22","11","11","29","74.36","119","5.88","206","161","108","49","3","13","28","13","13","0","0","9","33","21","121","60","21","6","9","40.00"
"2016","Justin Abdelkader","DET","L","82","1142.8833333333","13","16","11","5","29","67.44","119","10.92","185","158","107","65","2","9","71","27","23","3","1","30","22","12","184","122","29","1","5","16.67"
"2016","Erik Haula","MIN","C, L","76","826.31666666667","12","17","10","7","29","72.50","92","13.04","152","118","72","35","9","11","22","11","11","0","0","7","12","28","55","63","43","381","326","53.89"
"2016","Michael Raffl","PHI","L","82","1060.9833333333","12","17","9","8","29","65.91","119","10.08","216","173","134","71","4","16","26","12","12","0","0","17","21","31","131","186","32","26","42","38.24"
"2016","Robby Fabbri","STL","C","72","851.93333333333","16","13","4","9","29","76.32","105","15.24","178","144","119","51","12","8","20","10","10","0","0","18","19","26","46","69","9","6","7","46.15"
"2016","Jarome Iginla","COL","R","82","1056.5","9","19","12","7","28","70.00","115","7.83","214","149","108","51","9","17","22","11","11","0","0","13","16","21","65","60","41","52","45","53.61"
"2016","Henrik Zetterberg","DET","L","82","1329.65","11","17","12","5","28","56.00","166","6.63","282","223","166","65","1","12","16","8","8","0","0","15","35","28","53","76","26","445","469","48.69"
"2016","Mike Cammalleri","N.J","L","42","679.63333333333","11","17","14","3","28","71.79","74","14.86","109","93","63","26","1","9","18","9","9","0","0","7","14","18","15","20","11","7","5","58.33"
"2016","Ryan Suter","MIN","D","82","1880.6","4","24","13","11","28","33.73","137","2.92","282","185","72","11","5","14","28","14","14","0","0","5","34","29","56","59","122","0","0","-"
"2016","Leo Komarov","TOR","C","67","934.4","14","14","5","9","28","75.68","101","13.86","171","144","108","44","5","1","38","15","14","0","1","17","13","36","263","58","21","30","30","50.00"
"2016","Artem Anisimov","CHI","C","77","1114.2333333333","12","16","8","8","28","50.91","96","12.50","178","128","111","60","5","8","10","5","5","0","0","7","13","21","44","89","28","397","475","45.53"
"2016","Evander Kane","BUF","L","65","1129.4166666667","17","11","7","4","28","71.79","220","7.73","379","294","164","66","21","13","59","27","26","1","0","24","25","30","164","119","17","41","41","50.00"
"2016","Oliver Ekman-Larsson","ARI","D","75","1415.3166666667","9","19","10","9","28","37.84","134","6.72","304","196","73","11","7","23","42","21","21","0","0","37","27","36","138","131","60","0","0","-"
"2016","Mattias Ekholm","NSH","D","82","1425.2166666667","6","22","9","13","28","42.42","99","6.06","216","149","79","20","4","13","36","18","18","0","0","7","44","22","62","122","88","0","0","-"
"2016","Joonas Donskoi","S.J","R","76","958.88333333333","8","20","13","7","28","68.29","93","8.60","168","133","139","70","3","11","18","9","9","0","0","14","34","33","29","143","45","1","1","50.00"
"2016","Tobias Rieder","ARI","R","82","1074.2166666667","12","16","11","5","28","70.00","156","7.69","290","221","149","77","6","22","8","4","4","0","0","21","7","23","52","109","36","5","16","23.81"
"2016","Bo Horvat","VAN","C","82","1071.95","12","16","7","9","28","66.67","119","10.08","195","153","137","69","7","5","10","5","5","0","0","14","12","22","58","62","38","584","524","52.71"
"2016","Sam Bennett","CGY","C","77","1011.4833333333","15","13","9","4","28","68.29","110","13.64","203","151","135","67","7","17","35","16","15","1","0","27","23","33","105","66","31","150","176","46.01"
"2016","Brian Gionta","BUF","R","79","1129.6333333333","11","16","13","3","27","71.05","142","7.75","237","185","116","52","2","10","8","4","4","0","0","5","19","28","45","70","30","23","35","39.66"
"2016","Andrei Markov","MTL","D","82","1483.7166666667","1","26","18","8","27","40.30","78","1.28","220","124","51","8","3","10","34","13","12","0","1","8","77","28","47","82","123","0","0","-"
"2016","Thomas Vanek","MIN","L","74","960.48333333333","12","15","12","3","27","72.97","109","11.01","192","144","90","42","8","14","22","10","10","0","0","7","39","20","18","23","16","7","19","26.92"
"2016","Martin Hanzal","ARI","C","64","852.53333333333","9","18","9","9","27","72.97","104","8.65","173","143","106","52","5","6","57","26","25","1","0","19","17","21","115","54","24","422","342","55.24"
"2016","Marc-Edouard Vlasic","S.J","D","67","1260.75","6","21","8","13","27","40.91","91","6.59","219","150","53","7","3","13","34","9","7","0","2","5","23","10","45","120","101","0","0","-"
"2016","Bryan Little","WPG","C","57","832.33333333333","12","15","10","5","27","72.97","93","12.90","156","123","114","59","2","14","8","4","4","0","0","11","23","16","47","40","14","473","464","50.48"
"2016","Jamie McGinn","ANA, BUF","L","84","996.83333333333","13","14","8","6","27","65.85","126","10.32","193","167","111","65","10","10","31","10","8","1","1","8","14","13","163","62","27","4","3","57.14"
"2016","Michael Frolik","CGY","R","64","874.76666666667","13","14","6","8","27","71.05","143","9.09","253","177","135","48","9","8","18","9","9","0","0","10","21","21","49","71","33","5","4","55.56"
"2016","Shawn Matthias","COL, TOR","L","71","845.03333333333","12","15","7","8","27","81.82","90","13.33","144","120","94","46","5","9","14","7","7","0","0","8","9","26","65","74","32","7","11","38.89"
"2016","P.K. Subban","MTL","D","68","1320.15","4","23","14","9","27","39.13","108","3.70","224","149","36","3","6","9","59","24","22","1","1","13","83","17","94","107","69","0","0","-"
"2016","Josh Bailey","NYI","R","81","1125.05","8","19","10","9","27","58.70","91","8.79","168","129","112","46","5","10","22","11","11","0","0","9","43","38","44","56","23","11","16","40.74"
"2016","Antoine Roussel","DAL","L","80","967.78333333333","13","14","8","6","27","67.50","105","12.38","193","157","101","53","7","12","85","35","30","5","0","29","22","25","113","143","44","12","17","41.38"
"2016","Dmitry Orlov","WSH","D","82","1259.1166666667","8","19","10","9","27","41.54","86","9.30","188","121","60","12","4","4","22","11","11","0","0","17","40","34","120","87","61","0","0","-"
"2016","Cody Eakin","DAL","C","82","1102.4","11","16","10","6","27","55.10","107","10.28","192","148","111","52","10","8","40","20","20","0","0","12","37","36","95","80","43","493","519","48.72"
"2016","Dougie Hamilton","CGY","D","82","1380.5666666667","7","20","6","14","27","51.92","137","5.11","266","198","77","12","3","15","26","13","13","0","0","12","52","15","73","41","93","0","0","-"
"2016","Morgan Rielly","TOR","D","82","1560.4833333333","6","21","8","13","27","39.71","129","4.65","342","229","94","18","9","14","20","10","10","0","0","10","57","26","51","118","103","0","0","-"
"2016","Mattias Janmark","DAL","C","73","957.8","14","13","9","4","27","55.10","101","13.86","198","147","131","62","6","13","16","8","8","0","0","6","36","26","4","87","21","86","152","36.13"
"2016","Valeri Nichushkin","DAL","R","79","1022.9333333333","8","19","9","10","27","61.36","134","5.97","230","184","150","74","11","13","10","5","5","0","0","12","44","33","68","98","33","0","1","0.00"
"2016","Alexander Wennberg","CBJ","C","69","896.25","6","21","15","6","27","62.79","65","9.23","123","98","81","51","3","13","2","1","1","0","0","17","18","40","31","49","37","340","453","42.88"
"2016","Aaron Ekblad","FLA","D","78","1411.1833333333","12","15","6","9","27","39.13","143","8.39","242","186","66","18","5","11","37","17","16","1","0","6","37","20","81","116","54","0","0","-"
"2016","Nikolaj Ehlers","WPG","L","72","989.63333333333","11","16","11","5","27","57.45","147","7.48","265","211","133","41","10","10","15","6","5","1","0","22","27","20","29","62","25","0","2","0.00"
"2016","Matt Cullen","PIT","C","82","908.78333333333","13","13","8","5","26","76.47","101","12.87","160","129","108","63","4","5","14","7","7","0","0","11","20","15","34","72","31","468","322","59.24"
"2016","Jason Pominville","MIN","R","75","1037.65","8","18","7","11","26","60.47","163","4.91","242","206","99","43","8","15","12","6","6","0","0","9","16","21","30","58","30","29","39","42.65"
"2016","Drew Stafford","WPG","R","78","1141.8666666667","14","12","6","6","26","63.41","157","8.92","242","187","127","54","5","11","18","9","9","0","0","7","30","25","53","57","12","35","33","51.47"
"2016","Blake Comeau","COL","L","81","1124.5333333333","8","18","9","9","26","68.42","120","6.67","215","155","80","32","3","14","48","20","19","0","1","13","21","27","157","82","30","177","185","48.90"
"2016","Benoit Pouliot","EDM","L","55","728.16666666667","8","18","11","7","26","78.79","74","10.81","125","104","76","28","2","8","30","15","15","0","0","12","24","27","35","34","24","20","27","42.55"
"2016","Darren Helm","DET","C","77","965.78333333333","13","13","7","6","26","68.42","150","8.67","261","198","139","57","6","20","24","12","12","0","0","26","14","16","101","103","19","27","22","55.10"
"2016","Mathieu Perreault","WPG","C","71","966.95","3","23","8","15","26","61.90","105","2.86","207","142","122","44","2","11","32","16","16","0","0","18","19","30","79","58","32","80","83","49.08"
"2016","Nick Bonino","PIT","C","63","750.03333333333","6","20","12","8","26","81.25","81","7.41","134","103","95","44","1","10","24","12","12","0","0","5","15","24","21","65","45","353","348","50.36"
"2016","Jake Muzzin","L.A","D","82","1494.9833333333","7","19","8","11","26","42.62","164","4.27","354","236","81","13","6","17","46","23","23","0","0","5","60","11","166","177","105","0","0","-"
"2016","Tyson Barrie","COL","D","78","1524.8333333333","9","17","9","8","26","39.39","116","7.76","256","165","60","14","3","15","22","11","11","0","0","19","50","26","34","112","74","0","0","-"
"2016","Casey Cizikas","NYI","C","80","833.1","7","19","10","9","26","76.47","70","10.00","134","104","81","38","9","5","21","9","8","1","0","14","21","46","151","83","38","383","371","50.80"
"2016","Colton Parayko","STL","D","79","1323.6666666667","6","20","13","7","26","38.24","133","4.51","287","193","60","14","5","19","19","8","7","1","0","10","18","31","98","146","112","0","0","-"
"2016","Zdeno Chara","BOS","D","80","1535.6","8","17","9","8","25","36.76","119","6.72","245","165","47","5","2","13","55","25","24","1","0","15","78","19","107","110","92","0","1","0.00"
"2016","Alex Tanguay","ARI, COL","L","70","909.95","7","18","13","5","25","56.82","54","12.96","96","76","56","30","1","4","28","14","14","0","0","10","11","25","20","33","34","1","2","33.33"
"2016","Kevin Klein","NYR","D","69","1227.4666666667","9","16","4","12","25","42.37","64","14.06","146","93","47","18","3","5","13","5","4","1","0","5","41","16","106","92","133","0","0","-"
"2016","Keith Yandle","NYR","D","82","1417.2833333333","3","22","12","10","25","47.17","108","2.78","262","172","64","16","5","13","34","17","17","0","0","8","63","23","42","48","63","0","0","-"
"2016","Zack Smith","OTT","C","81","1011.4833333333","16","9","7","2","25","58.14","96","16.67","174","141","98","45","6","7","44","19","17","2","0","26","22","27","164","102","24","304","261","53.81"
"2016","Drew Doughty","L.A","D","82","1805.6666666667","4","21","8","13","25","32.47","138","2.90","302","213","66","8","1","14","42","21","21","0","0","10","68","10","111","142","83","0","0","-"
"2016","Jori Lehtera","STL","C","79","1056.8333333333","8","17","8","9","25","48.08","72","11.11","121","89","84","40","5","6","36","18","18","0","0","8","12","24","38","97","23","414","436","48.71"
"2016","Tyler Johnson","T.B","C","69","952.61666666667","11","14","12","2","25","53.19","134","8.21","223","179","129","60","5","14","16","8","8","0","0","21","17","17","44","45","21","393","411","48.88"
"2016","Tyler Bozak","TOR","C","57","823.43333333333","9","16","11","5","25","71.43","78","11.54","135","105","86","50","2","9","16","8","8","0","0","10","12","28","44","60","22","485","371","56.66"
"2016","Calle Jarnkrok","NSH","C","81","1094.9","12","13","6","7","25","55.56","107","11.21","173","141","110","40","3","4","10","5","5","0","0","15","15","26","35","94","15","282","297","48.70"
"2016","Oscar Lindberg","NYR","C","68","750.26666666667","12","13","9","4","25","78.13","105","11.43","165","141","87","43","2","8","41","19","18","1","0","9","13","13","128","79","33","120","131","47.81"
"2016","Andrew Shaw","CHI","C","78","991.7","9","16","7","9","25","64.10","136","6.62","250","190","132","72","6","8","45","21","20","1","0","21","21","20","144","178","21","138","160","46.31"
"2016","Teuvo Teravainen","CHI","L","78","999.65","11","14","9","5","25","78.13","115","9.57","209","155","116","37","7","6","18","9","9","0","0","13","19","31","22","59","24","104","155","40.15"
"2016","Duncan Keith","CHI","D","67","1322.1166666667","5","19","10","9","24","40.68","103","4.85","229","148","43","3","2","7","24","8","7","0","1","5","37","19","13","69","89","0","0","-"
"2016","Brent Seabrook","CHI","D","81","1471.4","8","16","8","8","24","40.00","115","6.96","253","159","42","3","4","13","26","13","13","0","0","3","73","15","113","162","137","0","0","-"
"2016","Shea Weber","NSH","D","78","1519.7","6","18","11","7","24","38.10","130","4.62","277","197","53","8","3","11","21","9","8","1","0","7","30","9","154","54","130","0","0","-"
"2016","Ryan Callahan","T.B","R","73","965.46666666667","8","16","10","6","24","63.16","135","5.93","239","192","127","52","4","13","31","13","12","1","0","21","18","26","154","77","52","9","6","60.00"
"2016","David Desharnais","MTL","C","65","888.75","8","16","10","6","24","77.42","78","10.26","123","97","81","42","7","9","14","7","7","0","0","19","20","26","27","65","25","333","377","46.90"
"2016","Nick Foligno","CBJ","L","72","1027.0833333333","12","12","6","6","24","64.86","126","9.52","207","167","129","72","8","19","35","16","15","1","0","22","21","25","145","76","42","76","77","49.67"
"2016","David Perron","ANA, PIT","L","71","931.53333333333","8","16","9","7","24","61.54","123","6.50","199","162","117","58","4","14","48","24","24","0","0","15","18","20","132","114","22","2","7","22.22"
"2016","Ryan McDonagh","NYR","D","73","1294.55","7","17","10","7","24","30.38","87","8.05","202","132","66","8","7","11","16","8","8","0","0","11","49","26","83","90","107","1","0","100.00"
"2016","Lars Eller","MTL","C","79","1023.7","11","13","7","6","24","61.54","129","8.53","244","183","115","56","9","11","26","13","13","0","0","16","18","39","101","142","31","162","145","52.77"
"2016","Tyler Myers","WPG","D","73","1327.6833333333","9","15","4","11","24","47.06","103","8.74","231","148","79","20","5","11","45","20","19","1","0","8","35","33","47","77","78","0","1","0.00"
"2016","John Carlson","WSH","D","56","1019.9","6","18","12","6","24","48.00","90","6.67","184","129","50","6","0","10","12","6","6","0","0","6","39","20","43","56","93","0","0","-"
"2016","Jimmy Hayes","BOS","R","75","938.51666666667","10","14","5","9","24","72.73","118","8.47","167","145","112","60","9","11","51","20","18","1","1","13","27","25","127","105","15","33","52","38.82"
"2016","Ryan Ellis","NSH","D","79","1370.8333333333","6","18","10","8","24","36.92","109","5.50","225","147","44","7","2","12","35","16","15","1","0","23","20","15","58","105","80","0","0","-"
"2016","Devante Smith-Pelly","MTL, N.J","R","64","718.01666666667","14","10","4","6","24","80.00","88","15.91","136","117","75","45","7","7","16","8","8","0","0","16","16","7","101","96","20","1","3","25.00"
"2016","Ryan Strome","NYI","C, R","71","1004.3166666667","7","17","10","7","24","53.33","119","5.88","196","161","108","45","6","13","24","12","12","0","0","9","35","33","76","55","19","33","43","43.42"
"2016","Torey Krug","BOS","D","81","1431.25","3","21","15","6","24","38.10","173","1.73","331","234","98","15","5","21","29","13","12","1","0","13","44","17","57","77","83","2","0","100.00"
"2016","Cody Ceci","OTT","D","75","1222.0333333333","10","14","7","7","24","51.06","108","9.26","214","148","51","12","2","9","18","9","9","0","0","4","34","13","62","110","109","0","0","-"
"2016","Shayne Gostisbehere","PHI","D","64","1022.3833333333","9","15","10","5","24","48.00","86","10.47","202","133","52","13","2","9","20","10","10","0","0","12","45","26","26","39","55","1","0","100.00"
"2016","David Pastrnak","BOS","R","51","686.91666666667","14","10","5","5","24","80.00","102","13.73","164","128","79","42","9","7","18","8","8","0","0","17","51","35","52","66","15","0","3","0.00"
"2016","Tomas Fleischmann","CHI, MTL","L","76","998.7","13","10","7","3","23","62.16","113","11.50","194","147","102","44","9","14","32","16","16","0","0","13","13","33","37","74","15","17","17","50.00"
"2016","Dustin Brown","L.A","R","82","1117.9166666667","8","15","8","7","23","74.19","200","4.00","341","285","159","57","8","18","26","12","12","0","0","20","28","34","227","161","14","4","3","57.14"
"2016","Colin Wilson","NSH","C, L","64","831.35","5","18","10","8","23","67.65","93","5.38","162","130","100","47","4","6","10","5","5","0","0","11","23","24","58","74","24","11","16","40.74"
"2016","Matt Calvert","CBJ","L","73","938.63333333333","10","13","8","5","23","65.71","107","9.35","173","140","109","54","5","8","31","14","13","1","0","19","10","26","81","92","37","7","7","50.00"
"2016","Joakim Nordstrom","CAR","L","71","984.4","9","14","8","6","23","69.70","78","11.54","165","131","91","40","4","7","4","2","2","0","0","18","32","20","98","109","26","3","2","60.00"
"2016","Ryan Nugent-Hopkins","EDM","C","55","851.5","8","15","10","5","23","62.16","83","9.64","164","115","84","32","8","7","16","8","8","0","0","12","26","38","36","60","30","307","405","43.12"
"2016","Mikhail Grigorenko","COL","C","74","838.81666666667","5","18","11","7","23","57.50","75","6.67","127","103","77","31","2","11","6","3","3","0","0","3","16","18","23","69","32","137","177","43.63"
"2016","Patrick Marleau","S.J","C, L","82","1163.7666666667","13","9","7","2","22","55.00","147","8.84","243","201","153","81","11","19","8","4","4","0","0","9","46","34","58","78","35","218","225","49.21"
"2016","Brian Campbell","FLA","D","82","1473.4","5","17","8","9","22","28.95","77","6.49","148","108","34","4","1","11","26","13","13","0","0","10","37","20","22","145","68","0","0","-"
"2016","Valtteri Filppula","T.B","C","76","1051.2166666667","6","16","10","6","22","61.11","78","7.69","121","94","73","29","4","5","38","19","19","0","0","10","27","24","27","90","17","498","425","53.95"
"2016","Travis Zajac","N.J","C","74","1084.8666666667","6","16","9","7","22","56.41","86","6.98","144","111","88","41","5","8","14","7","7","0","0","8","5","35","57","59","28","542","501","51.97"
"2016","Mikhail Grabovski","NYI","C","58","756.61666666667","8","14","6","8","22","64.71","75","10.67","141","110","96","46","3","9","26","9","8","0","1","11","32","27","28","91","26","211","221","48.84"
"2016","Anton Stralman","T.B","D","73","1247.9833333333","8","14","5","9","22","44.00","108","7.41","208","153","60","15","7","9","14","7","7","0","0","4","24","23","84","98","60","0","0","-"
"2016","Nikolay Kulemin","NYI","L","81","969.06666666667","9","13","8","5","22","50.00","85","10.59","150","113","109","47","6","7","22","11","11","0","0","6","25","22","102","50","39","23","35","39.66"
"2016","Justin Braun","S.J","D","80","1429.4666666667","4","18","10","8","22","36.07","109","3.67","231","150","39","11","2","7","36","18","18","0","0","7","41","29","82","154","120","0","0","-"
"2016","Michael Stone","ARI","D","75","1309.4333333333","6","16","6","10","22","45.83","118","5.08","273","187","53","7","7","18","50","25","25","0","0","10","14","15","125","137","108","0","1","0.00"
"2016","Anders Lee","NYI","L","80","963.68333333333","7","15","9","6","22","64.71","141","4.96","225","189","146","91","5","11","36","15","13","2","0","2","19","31","155","130","31","1","5","16.67"
"2016","Elias Lindholm","CAR","C","82","1204.0166666667","8","14","6","8","22","64.71","146","5.48","243","194","131","60","7","15","20","10","10","0","0","13","25","29","100","91","38","143","166","46.28"
"2016","Francois Beauchemin","COL","D","82","1594.8666666667","6","15","2","13","21","36.84","96","6.25","201","133","39","2","3","7","28","14","14","0","0","6","33","26","66","59","191","0","0","-"
"2016","Antoine Vermette","ARI","C","76","968.48333333333","10","11","6","5","21","52.50","95","10.53","147","120","76","45","6","10","77","29","26","1","2","10","22","21","54","57","52","555","462","54.57"
"2016","Dion Phaneuf","OTT, TOR","D","71","1253.7833333333","4","17","10","7","21","45.65","109","3.67","251","165","59","5","2","16","65","28","25","3","0","23","24","17","154","86","74","0","0","-"
"2016","Karl Alzner","WSH","D","82","1514.2833333333","4","17","8","9","21","36.84","73","5.48","180","111","51","10","4","8","24","12","12","0","0","3","34","22","112","151","158","0","0","-"
"2016","Logan Couture","S.J","C","52","674.13333333333","10","11","6","5","21","61.76","91","10.99","165","127","93","33","6","16","16","8","8","0","0","10","31","31","25","66","34","253","279","47.56"
"2016","Kyle Turris","OTT","C","57","919.7","10","11","6","5","21","61.76","95","10.53","166","128","104","43","5","8","26","13","13","0","0","13","22","15","44","58","31","426","408","51.08"
"2016","Nick Holden","COL","D","82","1540.5666666667","6","15","7","8","21","29.58","91","6.59","188","125","35","10","1","9","22","11","11","0","0","3","23","17","201","115","96","0","0","-"
"2016","Dale Weise","CHI, MTL","R","71","839.93333333333","11","10","6","4","21","58.33","120","9.17","191","148","113","54","9","13","22","11","11","0","0","15","15","17","122","128","23","15","16","48.39"
"2016","Nick Leddy","NYI","D","81","1570.8333333333","2","19","10","9","21","32.81","91","2.20","191","132","57","10","4","12","23","10","9","1","0","9","44","35","77","88","77","0","0","-"
"2016","Andrej Nestrasil","CAR","C","55","718.31666666667","7","14","9","5","21","67.74","93","7.53","177","131","85","37","4","20","6","3","3","0","0","5","15","29","27","67","13","7","14","33.33"
"2016","Sven Baertschi","VAN","L","69","807.98333333333","13","8","4","4","21","75.00","85","15.29","145","117","103","44","5","6","10","5","5","0","0","13","19","25","28","83","35","0","1","0.00"
"2016","Luke Glendening","DET","C","81","919.85","8","13","6","7","21","56.76","79","10.13","141","116","81","50","1","6","30","15","15","0","0","17","8","14","128","97","33","458","334","57.83"
"2016","Scott Laughton","PHI","C","71","684.9","7","14","7","7","21","87.50","83","8.43","141","107","76","35","7","11","27","12","11","1","0","6","20","22","85","59","26","167","214","43.83"
"2016","Tom Wilson","WSH","R","82","919.7","7","14","12","2","21","53.85","97","7.22","186","137","111","52","3","9","115","42","35","5","2","30","17","14","246","141","30","6","6","50.00"
"2016","Jordan Martinook","ARI","L","81","990.48333333333","8","13","10","3","21","72.41","95","8.42","184","142","110","49","4","14","18","9","9","0","0","13","12","38","50","101","23","13","5","72.22"
"2016","Andrej Sustr","T.B","D","77","1149.85","4","17","5","12","21","42.00","65","6.15","139","97","34","7","4","7","28","14","14","0","0","3","31","14","25","117","57","0","0","-"
"2016","Marian Hossa","CHI","R","64","879.6","8","12","8","4","20","64.52","154","5.19","251","184","146","57","7","18","24","12","12","0","0","12","16","37","33","70","26","0","2","0.00"
"2016","Johnny Boychuk","NYI","D","70","1263","8","12","6","6","20","36.36","136","5.88","314","202","54","9","9","16","27","12","11","1","0","9","42","19","130","180","112","0","0","-"
"2016","John Mitchell","COL","C","71","896.1","10","10","4","6","20","76.92","89","11.24","146","114","79","41","4","8","48","20","19","0","1","10","14","25","82","58","45","359","330","52.10"
"2016","Cal Clutterbuck","NYI","R","77","757.38333333333","13","7","3","4","20","62.50","68","19.12","135","96","71","22","8","5","20","10","10","0","0","16","17","12","272","106","25","0","2","0.00"
"2016","Viktor Stalberg","NYR","L","75","816.61666666667","9","11","5","6","20","62.50","115","7.83","198","163","114","63","6","12","20","10","10","0","0","14","21","20","139","105","25","0","3","0.00"
"2016","James van Riemsdyk","TOR","L","40","598.65","9","11","8","3","20","66.67","95","9.47","172","134","103","33","7","10","2","1","1","0","0","5","11","28","50","57","7","1","0","100.00"
"2016","Travis Hamonic","NYI","D","72","1490.4","4","16","5","11","20","32.79","133","3.01","302","197","54","9","10","13","16","8","8","0","0","9","50","37","137","136","105","0","0","-"
"2016","Justin Faulk","CAR","D","64","1210.6833333333","4","16","9","7","20","42.55","109","3.67","245","154","57","8","4","16","18","9","9","0","0","7","32","39","89","58","62","0","1","0.00"
"2016","Riley Sheahan","DET","C","81","974.35","10","10","5","5","20","58.82","107","9.35","173","140","102","45","3","6","12","6","6","0","0","5","18","17","66","86","22","289","336","46.24"
"2016","Brett Connolly","BOS","R","71","859.71666666667","7","13","8","5","20","48.78","86","8.14","152","121","94","40","6","11","16","8","8","0","0","10","20","11","136","68","36","8","13","38.10"
"2016","William Karlsson","CBJ","C","81","977.56666666667","9","11","6","5","20","62.50","104","8.65","169","138","98","46","6","7","6","3","3","0","0","7","17","32","38","72","36","351","401","46.68"
"2016","J.T. Brown","T.B","R","78","922.73333333333","8","12","9","3","20","54.05","136","5.88","233","184","116","62","9","19","36","11","8","2","1","16","11","19","96","126","29","17","23","42.50"
"2016","Danny DeKeyser","DET","D","78","1452.6166666667","8","12","7","5","20","38.46","68","11.76","138","96","35","2","1","11","36","18","18","0","0","8","33","16","68","72","76","0","0","-"
"2016","Rasmus Ristolainen","BUF","D","82","1595.9833333333","5","15","8","7","20","37.04","136","3.68","264","179","67","11","9","13","17","7","6","1","0","15","35","15","124","159","109","0","0","-"
"2016","Ron Hainsey","CAR","D","81","1566.85","5","14","6","8","19","31.15","127","3.94","241","177","59","13","5","15","33","15","14","1","0","7","44","29","83","95","108","0","0","-"
"2016","Brad Boyes","TOR","R","60","573.56666666667","6","13","7","6","19","76.00","59","10.17","115","85","65","34","10","13","8","4","4","0","0","6","14","22","19","57","15","6","5","54.55"
"2016","Johnny Oduya","DAL","D","82","1430.45","3","16","9","7","19","35.19","61","4.92","188","112","39","3","1","12","22","11","11","0","0","12","31","21","65","117","133","0","0","-"
"2016","Trevor Daley","CHI, PIT","D","82","1305.2333333333","5","14","5","9","19","34.55","112","4.46","234","156","67","17","5","13","26","13","13","0","0","8","26","16","38","105","68","0","1","0.00"
"2016","Daniel Winnik","TOR, WSH","L","76","885.76666666667","6","13","7","6","19","65.52","97","6.19","159","126","79","33","7","12","26","13","13","0","0","9","9","30","52","113","32","6","7","46.15"
"2016","Niklas Hjalmarsson","CHI","D","81","1570.1","2","17","5","12","19","32.20","76","2.63","181","111","50","12","1","7","24","12","12","0","0","11","55","26","26","191","131","0","0","-"
"2016","Patrick Maroon","ANA, EDM","L","72","778","7","12","5","7","19","65.52","86","8.14","135","109","73","36","6","9","55","19","15","3","1","18","26","10","147","88","10","15","35","30.00"
"2016","Colton Sceviour","DAL","C","71","741.31666666667","10","9","6","3","19","61.29","105","9.52","198","141","102","51","6","15","14","7","7","0","0","9","22","25","67","66","37","8","13","38.10"
"2016","Matt Martin","NYI","L","80","833.58333333333","10","9","7","2","19","52.78","86","11.63","141","117","92","45","5","10","88","28","19","8","1","21","14","8","363","113","24","1","3","25.00"
"2016","Sami Vatanen","ANA","D","71","1149.3666666667","5","14","8","6","19","40.43","90","5.56","188","124","56","12","5","11","20","10","10","0","0","6","43","26","73","99","80","0","0","-"
"2016","David Savard","CBJ","D","65","1180.35","3","16","7","9","19","40.43","91","3.30","200","137","44","6","3","16","29","13","12","1","0","2","11","11","109","102","84","0","0","-"
"2016","Jason Zucker","MIN","L","71","1004.7333333333","12","7","5","2","19","57.58","144","8.33","250","211","154","77","7","11","18","9","9","0","0","18","23","38","80","94","30","0","0","-"
"2016","Nick Bjugstad","FLA","C","67","854.35","9","10","7","3","19","57.58","116","7.76","185","149","116","48","8","11","18","9","9","0","0","14","17","23","82","52","27","380","377","50.20"
"2016","Alexander Burmistrov","WPG","C","81","1071","7","12","5","7","19","63.33","92","7.61","186","139","102","41","7","13","28","14","14","0","0","20","41","30","116","84","24","164","257","38.95"
"2016","Matt Read","PHI","R","79","968.98333333333","9","10","5","5","19","59.38","102","8.82","178","157","103","60","12","10","20","10","10","0","0","11","17","26","76","121","47","23","24","48.94"
"2016","Melker Karlsson","S.J","C","65","770.75","10","9","6","3","19","70.37","89","11.24","156","132","112","59","5","9","12","6","6","0","0","17","12","20","73","121","34","8","10","44.44"
"2016","Radim Vrbata","VAN","R","63","827.63333333333","8","10","5","5","18","72.00","144","5.56","234","183","119","32","9","10","12","6","6","0","0","3","23","19","15","27","12","4","8","33.33"
"2016","Marian Gaborik","L.A","R","54","702.03333333333","11","7","6","1","18","72.00","123","8.94","185","163","127","54","10","9","14","7","7","0","0","11","13","12","29","53","16","0","1","0.00"
"2016","Paul Martin","S.J","D","78","1411.1333333333","2","16","7","9","18","30.51","44","4.55","116","65","20","4","1","4","22","11","11","0","0","4","47","26","50","110","101","0","0","-"
